segment_id,track_id,segment_position,tempo,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19
3265_full,3265,full_clip,107.666015625,0.12259571999311447,0.05317549780011177,869.031537316565,508.1912943117795,0.011511524207890034,0.025164945051074028,0.05585679039359093,0.526054322719574,0.9111200571060181,0.515068531036377,0.09721405804157257,0.03506657853722572,0.2028154581785202,0.331913560628891,0.10866911709308624,0.01568899303674698,-328.7758483886719,130.98175048828125,40.22313690185547,40.942596435546875,21.154071807861328,1.7194429636001587,8.959925651550293,-18.048925399780273,5.264003753662109,-3.766784429550171,-19.18405532836914,-5.72943115234375,-10.203277587890625,-8.468053817749023,-21.96183967590332,-20.813501358032227,-7.1665940284729,-3.7048654556274414,-0.6435397863388062,-1.5011615753173828,68.54434204101562,24.519302368164062,22.778160095214844,13.436287879943848,9.292108535766602,13.422968864440918,14.548749923706055,18.500789642333984,13.55403995513916,7.768779754638672,8.302373886108398,7.45564079284668,11.566449165344238,11.17756175994873,6.79295539855957,7.666476726531982,9.821640014648438,9.799519538879395,10.885527610778809,7.3336591720581055
3266_full,3266,full_clip,71.77734375,0.038607507944107056,0.011619015596807003,1730.4599190788188,883.1810672991386,0.13282835483551025,0.23499037325382233,0.29552343487739563,0.15151238441467285,0.15265722572803497,0.329795777797699,0.6082562804222107,0.2793411910533905,0.09522601217031479,0.26282820105552673,0.22627805173397064,0.18795843422412872,-331.3570861816406,106.61084747314453,14.448657035827637,28.15247344970703,7.162967205047607,-0.06597130745649338,8.316190719604492,-22.142160415649414,3.669748544692993,5.059236526489258,-12.452756881713867,9.597196578979492,-0.29799798130989075,2.871859312057495,-10.37667179107666,-15.327705383300781,-4.753542900085449,-4.667802810668945,-6.417663097381592,-5.430327415466309,67.79701232910156,37.00463104248047,18.385026931762695,17.070356369018555,13.785344123840332,15.645648002624512,16.794551849365234,16.854541778564453,14.417688369750977,11.546217918395996,13.611781120300293,9.243765830993652,12.46471881866455,11.611234664916992,10.604175567626953,13.177520751953125,11.627361297607422,14.414923667907715,11.36209487915039,14.612160682678223
3270_full,3270,full_clip,129.19921875,0.08422061800956726,0.028489921241998672,1067.4129266600319,468.1703537180186,0.6700155138969421,0.2868373990058899,0.05893182009458542,0.1290024071931839,0.1842525154352188,0.44627413153648376,0.23587265610694885,0.1241537556052208,0.1644229292869568,0.057118527591228485,0.08465419709682465,0.1963663250207901,-272.631103515625,156.24514770507812,-9.525904655456543,5.274467945098877,-1.1202164888381958,8.085783004760742,3.4892287254333496,-15.069005012512207,-10.729147911071777,-17.206928253173828,-23.25408935546875,-5.440159797668457,-12.532032012939453,-13.971200942993164,-10.303260803222656,4.1324639320373535,5.39415168762207,-0.17591609060764313,-1.9350879192352295,8.996179580688477,56.11296081542969,30.80355453491211,16.36513328552246,15.335484504699707,11.641724586486816,10.793265342712402,8.435311317443848,9.805964469909668,8.470560073852539,8.256133079528809,7.92512321472168,9.886003494262695,8.347512245178223,10.158601760864258,8.288464546203613,7.96017599105835,9.119693756103516,10.963102340698242,9.229461669921875,8.672269821166992
3271_full,3271,full_clip,123.046875,0.04823469743132591,0.021555529907345772,954.7349421648398,655.9779818745474,0.42880937457084656,0.18558572232723236,0.07885760813951492,0.11298324912786484,0.3198499381542206,0.11419972032308578,0.0379471518099308,0.06474148482084274,0.21127533912658691,0.7101325392723083,0.33519232273101807,0.1641499549150467,-367.563232421875,141.8037872314453,32.78519821166992,38.50123977661133,16.160982131958008,1.9961631298065186,-1.3189210891723633,-13.646039962768555,-8.901775360107422,-15.470185279846191,-19.115150451660156,-10.5611572265625,-8.435283660888672,-1.1177723407745361,-10.286211013793945,-3.6580941677093506,-6.058553218841553,-6.656982421875,-10.603440284729004,-4.87852144241333,57.9255256652832,27.4114990234375,21.267080307006836,16.728107452392578,11.27315616607666,11.755258560180664,12.46208381652832,10.909056663513184,9.172257423400879,8.569250106811523,8.625043869018555,8.677106857299805,10.255938529968262,8.068035125732422,7.782684326171875,11.0352783203125,11.580658912658691,8.47918701171875,7.5821380615234375,10.20278263092041
3272_full,3272,full_clip,151.99908088235293,0.09674076735973358,0.0651620626449585,1277.9549315945465,287.46528851828134,0.14922429621219635,0.09631913900375366,0.10850450396537781,0.04963020980358124,0.07024643570184708,0.18680129945278168,0.7621902227401733,0.2557956576347351,0.06848777830600739,0.20627444982528687,0.14868831634521484,0.304311066865921,-251.9828338623047,129.6367950439453,-0.7362989783287048,14.603837966918945,-2.6462063789367676,-14.369406700134277,-12.131515502929688,-12.335675239562988,-10.42747974395752,-13.027957916259766,-10.390646934509277,-1.8845518827438354,-8.315860748291016,5.001164436340332,-5.328349590301514,-0.15403689444065094,1.796988606452942,5.473084926605225,7.384293556213379,13.16853141784668,90.20907592773438,18.979780197143555,21.35372543334961,14.183364868164062,13.729484558105469,12.707853317260742,9.94192123413086,9.185595512390137,9.541464805603027,9.49944019317627,9.269909858703613,7.49013614654541,9.329272270202637,9.276832580566406,8.917004585266113,8.317341804504395,8.212325096130371,8.585040092468262,11.18338680267334,10.595907211303711
3273_full,3273,full_clip,112.34714673913044,0.06526073813438416,0.028373248875141144,1025.8804248364822,285.9608724717644,0.3003704845905304,0.33428552746772766,0.5857211351394653,0.2934074103832245,0.2076444774866104,0.20246537029743195,0.19814664125442505,0.3376297652721405,0.23069681227207184,0.30485689640045166,0.14023110270500183,0.1384972184896469,-272.470458984375,148.6705322265625,-9.373034477233887,38.42292022705078,17.817211151123047,5.86115837097168,-6.57745885848999,4.52097225189209,4.981608867645264,-1.38783860206604,-5.093146324157715,2.0784852504730225,-7.75314474105835,-5.1583099365234375,-8.38861083984375,-13.095617294311523,-11.763761520385742,-8.467942237854004,-4.98028039932251,0.2086419016122818,38.3968620300293,21.962080001831055,16.03032112121582,11.257609367370605,7.479894638061523,10.411369323730469,8.626529693603516,8.48141860961914,7.323867321014404,7.637536525726318,6.052615165710449,9.89758014678955,6.745894908905029,7.80536413192749,6.982446670532227,6.942562103271484,7.8547773361206055,8.761347770690918,8.609878540039062,8.234261512756348
3274_full,3274,full_clip,129.19921875,0.09444405883550644,0.0395563505589962,967.649650887571,207.69516322118076,0.23487161099910736,0.30803874135017395,0.6193902492523193,0.2959004342556,0.2676694989204407,0.08344079554080963,0.07777305692434311,0.06477480381727219,0.16041529178619385,0.4659390449523926,0.23368990421295166,0.12182927876710892,-232.03558349609375,177.17404174804688,-21.766572952270508,21.761072158813477,20.571935653686523,-18.15090560913086,-9.60342788696289,-2.433424949645996,-2.7452805042266846,-1.5379352569580078,0.2504325807094574,1.4268379211425781,-0.09702267497777939,-2.1745223999023438,-5.596551418304443,-3.912104368209839,-5.693139553070068,-2.9694981575012207,-8.518230438232422,-8.76479721069336,32.00349044799805,17.003307342529297,20.13534164428711,9.544057846069336,9.126971244812012,9.850296020507812,9.066609382629395,6.596044540405273,7.734985828399658,5.9700798988342285,7.299834251403809,8.131193161010742,7.214926719665527,7.908194541931152,8.34412956237793,8.685239791870117,7.120819568634033,6.493873596191406,6.127899646759033,5.717403888702393
3532_full,3532,full_clip,151.99908088235293,0.06183701381087303,0.025590620934963226,1875.7733719679607,880.714296173066,0.32338446378707886,0.25001266598701477,0.3174307346343994,0.2932654619216919,0.19155468046665192,0.2638574540615082,0.20790034532546997,0.2823348939418793,0.3052690923213959,0.19702661037445068,0.28487470746040344,0.323363333940506,-244.73448181152344,105.07494354248047,-2.8390274047851562,33.55519104003906,-0.3433789610862732,5.773813247680664,-4.729256629943848,-1.4231613874435425,-11.00240707397461,-1.261017084121704,-13.181818962097168,-3.7995574474334717,-17.026090621948242,-13.19821834564209,-8.124540328979492,-5.419935703277588,-3.3693695068359375,2.087646961212158,-7.2430901527404785,0.7010160088539124,94.74605560302734,45.71442413330078,23.88336753845215,15.270511627197266,14.371481895446777,13.11909008026123,15.118228912353516,12.796244621276855,10.417715072631836,14.41336727142334,10.869279861450195,10.991584777832031,8.637580871582031,10.375980377197266,10.521060943603516,8.776304244995117,9.220004081726074,12.248376846313477,14.341108322143555,14.361927032470703
3533_full,3533,full_clip,123.046875,0.07546065747737885,0.03815904259681702,2228.1533492068374,672.1797681950106,0.5113967061042786,0.2862803637981415,0.2363419532775879,0.24426300823688507,0.4044402241706848,0.34582263231277466,0.3310661315917969,0.34404945373535156,0.28706735372543335,0.3665238916873932,0.28059062361717224,0.4240734875202179,-169.77618408203125,90.25765228271484,-7.476873874664307,35.44920349121094,-3.540769100189209,15.156904220581055,-11.929950714111328,10.529791831970215,-7.740062713623047,-8.352468490600586,-10.39199161529541,-6.533592700958252,-11.139020919799805,-5.036907196044922,-2.0983011722564697,-0.7655470967292786,-1.9904322624206543,2.5136284828186035,-9.499069213867188,5.654313087463379,73.40641021728516,27.02035903930664,24.166494369506836,12.097646713256836,10.112337112426758,9.140363693237305,8.816511154174805,11.303829193115234,9.18818473815918,10.586193084716797,9.670467376708984,7.812052249908447,8.937373161315918,7.260560035705566,8.680127143859863,7.987539768218994,7.774102210998535,8.44138240814209,7.9387736320495605,9.7763090133667
3534_full,3534,full_clip,73.828125,0.09819140285253525,0.0451446957886219,948.2874031891195,928.9720729828625,0.3026215136051178,0.3374181091785431,0.21552279591560364,0.23961177468299866,0.1894659548997879,0.38405007123947144,0.20223087072372437,0.20226119458675385,0.2648169696331024,0.21863844990730286,0.3736869990825653,0.26525524258613586,-308.0494384765625,160.85092163085938,25.407272338867188,22.124494552612305,11.682953834533691,3.181603193283081,-8.757319450378418,-12.629539489746094,-16.563722610473633,-18.269371032714844,-18.959165573120117,-11.096261024475098,-13.817337989807129,-10.78282642364502,-18.167049407958984,-6.312328815460205,-4.747437000274658,-1.0625427961349487,-13.52057933807373,-7.676125526428223,78.87872314453125,48.58454895019531,30.372295379638672,18.229948043823242,15.551276206970215,12.141556739807129,11.385337829589844,11.711343765258789,11.972626686096191,11.763745307922363,9.797308921813965,9.233744621276855,9.50271224975586,8.424177169799805,8.060001373291016,8.311467170715332,9.464620590209961,7.72182559967041,10.058720588684082,8.521761894226074
3535_full,3535,full_clip,99.38401442307692,0.07057440280914307,0.04514089971780777,1395.9607593361743,495.21023499604553,0.19249483942985535,0.21437208354473114,0.42333048582077026,0.18934696912765503,0.09667422622442245,0.18086184561252594,0.3502955734729767,0.5846247673034668,0.27053678035736084,0.20664843916893005,0.2864660918712616,0.26553329825401306,-247.66024780273438,126.33869934082031,-9.966424942016602,25.735912322998047,3.3109359741210938,4.123091220855713,-7.538684844970703,3.0143423080444336,-9.971439361572266,-10.790192604064941,-13.780860900878906,-8.2650785446167,-20.75803565979004,-15.798439025878906,-10.838605880737305,-9.597343444824219,-4.333793640136719,-3.061521053314209,-12.531493186950684,-0.9736464023590088,91.95623779296875,28.606849670410156,28.081924438476562,14.506085395812988,14.679339408874512,10.180164337158203,14.850250244140625,9.489638328552246,9.468503952026367,11.08511734008789,8.205891609191895,9.194211959838867,7.343703746795654,8.102828979492188,7.4712114334106445,6.106726169586182,6.5505805015563965,7.49467134475708,8.47205924987793,8.267045974731445
3537_full,3537,full_clip,123.046875,0.05872229114174843,0.043332938104867935,1608.4406400800347,749.3850856509936,0.17563588917255402,0.2584007680416107,0.16141681373119354,0.11769053339958191,0.19315741956233978,0.1588052362203598,0.1953667253255844,0.13448621332645416,0.33604592084884644,0.5310561060905457,0.24330244958400726,0.20791997015476227,-293.92303466796875,97.53520965576172,1.9366111755371094,18.249000549316406,0.3865986764431,2.2070491313934326,-9.340901374816895,-5.625024318695068,-12.254298210144043,-6.559108257293701,-11.866854667663574,-6.838194847106934,-20.577726364135742,-12.575483322143555,-8.201225280761719,-0.6832973957061768,-1.0065356492996216,-1.3202660083770752,-10.922974586486816,-2.7942960262298584,152.24972534179688,25.34244155883789,26.936199188232422,15.77277946472168,18.23023796081543,13.383437156677246,11.403338432312012,11.336677551269531,9.420613288879395,9.504364967346191,9.953822135925293,9.0553560256958,11.740055084228516,10.220532417297363,9.19742202758789,11.4193696975708,10.291280746459961,11.30777359008789,10.610801696777344,12.87883186340332
3538_full,3538,full_clip,107.666015625,0.04465552046895027,0.0250086672604084,1678.3972129761303,1001.0426547582882,0.16014201939105988,0.19662503898143768,0.40849587321281433,0.1898355931043625,0.1813962608575821,0.16786301136016846,0.1806490272283554,0.2727281451225281,0.2103935331106186,0.4024297893047333,0.1978873312473297,0.22733579576015472,-307.25,105.36011505126953,-6.794741630554199,24.510499954223633,-0.9659963846206665,0.01718619465827942,-11.640488624572754,-1.578634262084961,-13.180033683776855,-12.735824584960938,-17.96982192993164,-10.352916717529297,-21.8837947845459,-14.500945091247559,-12.017888069152832,-8.523198127746582,-2.1087467670440674,-0.5904169082641602,-8.594868659973145,0.42866215109825134,131.12362670898438,41.11944580078125,37.5330696105957,15.883979797363281,14.242709159851074,11.13502025604248,13.67127799987793,12.526171684265137,9.3660888671875,11.636270523071289,10.36432933807373,8.734771728515625,8.512489318847656,10.150044441223145,8.651265144348145,8.637249946594238,10.927906036376953,9.455679893493652,11.333126068115234,11.948263168334961
3598_full,3598,full_clip,107.666015625,0.08702031522989273,0.05101486295461655,1733.3470477109395,915.6189264717524,0.3664326071739197,0.18123744428157806,0.15775680541992188,0.15075623989105225,0.30844080448150635,0.2883998155593872,0.2710612118244171,0.35031813383102417,0.32583874464035034,0.42984849214553833,0.30528920888900757,0.32120978832244873,-233.08995056152344,93.43650817871094,16.899003982543945,33.299076080322266,3.2858426570892334,16.31266975402832,1.390462875366211,-4.545304298400879,-1.829035758972168,-6.6445698738098145,-8.122804641723633,-5.526626110076904,-6.287936210632324,-10.315324783325195,-4.893193244934082,-8.76003360748291,-15.703390121459961,-8.855313301086426,-12.115234375,-8.455310821533203,80.84503936767578,41.68600845336914,20.95698356628418,16.429611206054688,13.61916446685791,9.755484580993652,12.296612739562988,11.003434181213379,9.717562675476074,9.506155014038086,11.23479175567627,9.269726753234863,9.843693733215332,9.634305953979492,9.785715103149414,8.12198257446289,8.687887191772461,8.74813461303711,7.266692638397217,8.51484489440918
3707_full,3707,full_clip,151.99908088235293,0.08666959404945374,0.02590106800198555,1831.3522364536232,400.6490571151854,0.154271200299263,0.13220542669296265,0.3359668254852295,0.17583362758159637,0.22630852460861206,0.41804465651512146,0.3785102665424347,0.7356569170951843,0.3841649293899536,0.317351371049881,0.24998274445533752,0.1893419772386551,-153.29449462890625,107.01781463623047,-13.326159477233887,40.306556701660156,-5.580664157867432,10.431009292602539,-2.426306962966919,7.995375633239746,-5.189849853515625,3.985603094100952,-3.5606489181518555,3.7476541996002197,-10.366822242736816,-1.9659966230392456,0.5447927713394165,9.221953392028809,-3.5753886699676514,4.707068920135498,-8.4779634475708,2.593552827835083,37.00448989868164,17.14532470703125,12.51653003692627,13.783072471618652,6.805760383605957,10.261734008789062,6.672287464141846,7.618041515350342,7.970724582672119,11.620281219482422,9.8900785446167,8.027332305908203,6.700590133666992,7.122647762298584,7.934362411499023,7.182877540588379,8.12907600402832,6.329084396362305,6.987679958343506,8.729320526123047
3708_full,3708,full_clip,143.5546875,0.10585290193557739,0.039251502603292465,1735.5257835985979,643.6080832479427,0.1443927139043808,0.215087890625,0.4966289699077606,0.2551428973674774,0.30007505416870117,0.38970744609832764,0.5302793979644775,0.7426967620849609,0.38238921761512756,0.2882373034954071,0.17937979102134705,0.20570628345012665,-154.4966278076172,110.61168670654297,2.861985445022583,32.10977554321289,3.440728187561035,15.69002914428711,1.7875032424926758,4.0696587562561035,-4.728275299072266,-1.2227555513381958,1.0712791681289673,-0.811966598033905,-3.6988799571990967,1.2336828708648682,1.5486184358596802,5.334590435028076,-10.492242813110352,0.3947490453720093,-3.5599701404571533,-1.2518340349197388,60.36402893066406,23.591468811035156,11.89850902557373,10.121392250061035,9.431046485900879,8.214999198913574,8.369901657104492,6.9921875,7.035117149353027,8.418357849121094,7.837312698364258,6.409910202026367,6.497509002685547,7.45307731628418,5.1241655349731445,5.96909236907959,6.047401428222656,6.165040969848633,5.835526466369629,6.786536693572998
3832_full,3832,full_clip,123.046875,0.06643664091825485,0.05326586961746216,1370.9974857456516,765.0014772503522,0.2725505232810974,0.46059828996658325,0.27885082364082336,0.17378173768520355,0.23151126503944397,0.30834725499153137,0.20483462512493134,0.18473735451698303,0.32802754640579224,0.19903025031089783,0.19628620147705078,0.1921362280845642,-307.6540222167969,102.17123413085938,16.473134994506836,18.906219482421875,-1.6045337915420532,8.158523559570312,-7.023789882659912,-2.86788010597229,-9.962121963500977,-10.158848762512207,-5.38563346862793,-10.03803825378418,-16.678287506103516,-10.683931350708008,-12.519679069519043,-12.750048637390137,-14.82781982421875,-5.179022789001465,-13.336817741394043,-6.8678154945373535,98.375732421875,32.346927642822266,25.726543426513672,21.588558197021484,20.520944595336914,11.986985206604004,16.92792320251465,8.774571418762207,13.071516990661621,8.980124473571777,8.367347717285156,8.104778289794922,9.412625312805176,9.089102745056152,8.522171974182129,10.365028381347656,14.147089004516602,10.496444702148438,11.630523681640625,11.907194137573242
3880_full,3880,full_clip,143.5546875,0.08302588760852814,0.0479530394077301,1907.8040036568057,397.2388137376382,0.2171892523765564,0.10679469257593155,0.24921679496765137,0.27582600712776184,0.14280089735984802,0.14076989889144897,0.1504335105419159,0.2634952664375305,0.17291854321956635,0.2586175501346588,0.24386616051197052,0.22671565413475037,-257.0079345703125,100.84053802490234,-31.267112731933594,54.81727981567383,-5.429345607757568,-17.405176162719727,-9.345596313476562,-5.3513689041137695,-5.625317573547363,-7.403748512268066,-5.707585334777832,6.025800704956055,-0.7857067584991455,1.1485240459442139,-0.336772620677948,1.6376153230667114,-1.0393916368484497,1.2228187322616577,-8.781368255615234,-6.689188480377197,84.83336639404297,21.917112350463867,17.522424697875977,14.1754150390625,14.434749603271484,10.130695343017578,9.88967514038086,9.530943870544434,9.565326690673828,12.098902702331543,13.82387638092041,18.33979606628418,13.971993446350098,13.509272575378418,13.729496002197266,13.800115585327148,14.846038818359375,13.112714767456055,14.131577491760254,15.622255325317383
3904_full,3904,full_clip,161.4990234375,0.24677714705467224,0.07014106959104538,1007.2696689268281,379.28933068064094,0.32843348383903503,0.25588446855545044,0.3782474100589752,0.30680590867996216,0.44121116399765015,0.37513864040374756,0.29186585545539856,0.3522656559944153,0.2644729018211365,0.30098995566368103,0.1833677887916565,0.23042799532413483,-135.77102661132812,149.3174591064453,12.883700370788574,26.731544494628906,7.382431983947754,14.311385154724121,-4.153257369995117,2.023268222808838,-3.997426748275757,-3.437998056411743,-14.770076751708984,-1.9279510974884033,-6.573230743408203,-3.0240936279296875,-7.479165077209473,-8.626955032348633,-11.308149337768555,-12.834080696105957,-12.880127906799316,-2.109529733657837,40.50526809692383,23.234067916870117,16.11065101623535,11.998649597167969,11.291708946228027,7.825178146362305,7.594771385192871,9.003316879272461,8.833089828491211,9.531546592712402,9.746522903442383,10.137434959411621,7.556919097900391,7.874016761779785,7.5077924728393555,5.812704086303711,7.849821090698242,7.282646656036377,8.078396797180176,7.726050853729248
3905_full,3905,full_clip,83.35433467741936,0.152886763215065,0.050361551344394684,1038.5710258627985,398.72317451861494,0.2100871503353119,0.397142231464386,0.5938408970832825,0.38599270582199097,0.46703457832336426,0.21353501081466675,0.26791003346443176,0.2189193069934845,0.20320813357830048,0.32452312111854553,0.1987432986497879,0.2542114853858948,-170.11749267578125,154.03282165527344,10.594003677368164,32.318504333496094,5.9538960456848145,4.838099956512451,-7.115868091583252,-2.7123606204986572,-5.241406440734863,3.428370237350464,-0.9540728330612183,2.0404536724090576,-7.3191938400268555,-5.749772548675537,0.23556695878505707,-0.6721792817115784,-12.702343940734863,-6.280200958251953,-1.5604619979858398,4.110207557678223,45.245052337646484,24.475276947021484,14.444158554077148,11.268244743347168,12.460768699645996,8.469979286193848,7.458658218383789,7.100765228271484,7.855329990386963,8.821436882019043,7.589784145355225,6.959228992462158,6.1998610496521,7.604035377502441,6.5698933601379395,6.812566757202148,7.465027332305908,6.634038925170898,6.884526252746582,7.777231693267822
3906_full,3906,full_clip,161.4990234375,0.1915150284767151,0.05328218638896942,1278.1722855629826,583.1758004504497,0.3958214223384857,0.30533909797668457,0.41981056332588196,0.34949225187301636,0.43833664059638977,0.2855771780014038,0.24091821908950806,0.3068251609802246,0.18128953874111176,0.18545161187648773,0.1738501638174057,0.3064033091068268,-133.92379760742188,133.3473663330078,10.618974685668945,35.09539794921875,3.214540958404541,3.5267229080200195,-5.502723693847656,-1.0827245712280273,-4.603346347808838,2.855654001235962,-5.231119155883789,1.8329118490219116,-8.181584358215332,-6.2124152183532715,-4.807526111602783,-1.3453742265701294,-12.57207202911377,-8.912574768066406,-6.947131156921387,-0.22470605373382568,37.98992156982422,28.81688117980957,17.291234970092773,13.439515113830566,11.079167366027832,7.940393924713135,9.260095596313477,8.80549144744873,8.944944381713867,9.115588188171387,8.445688247680664,8.303749084472656,6.862305164337158,7.499802589416504,7.492591857910156,7.097086429595947,6.792576313018799,8.033669471740723,7.951220989227295,7.364234924316406
3908_full,3908,full_clip,89.10290948275862,0.18708699941635132,0.040341705083847046,890.6552382288295,238.12593404759153,0.38704562187194824,0.3980161249637604,0.6455190181732178,0.41370272636413574,0.3791119456291199,0.25601428747177124,0.2709093987941742,0.2872290015220642,0.16289155185222626,0.23467311263084412,0.1380438357591629,0.2040659338235855,-149.41680908203125,167.60337829589844,5.452182292938232,33.517696380615234,0.08607073128223419,4.167128562927246,-2.354979991912842,1.0529037714004517,-5.066903114318848,3.354436159133911,0.7758283615112305,3.3173410892486572,-4.6409711837768555,-0.17856565117835999,0.8620554208755493,-2.3234012126922607,-12.56197738647461,-12.539649963378906,-1.352818250656128,7.8720831871032715,53.178993225097656,23.167665481567383,14.041808128356934,7.450494289398193,6.687271595001221,6.16730260848999,5.383406639099121,5.595669269561768,7.703573226928711,6.536415100097656,6.238934516906738,5.996356010437012,6.129382610321045,5.622014045715332,5.530602931976318,6.803212642669678,6.464230537414551,5.800856590270996,6.543877601623535,6.798957347869873
3909_full,3909,full_clip,161.4990234375,0.20959846675395966,0.06016677990555763,907.0532443585714,391.4881195568762,0.3668665885925293,0.35346800088882446,0.6170348525047302,0.33416855335235596,0.40377768874168396,0.1978021264076233,0.24666641652584076,0.3861829340457916,0.1982955038547516,0.1793500930070877,0.18174639344215393,0.40271860361099243,-154.9198760986328,161.4850616455078,7.905228614807129,35.1848258972168,0.3189014792442322,3.002804756164551,-5.528350353240967,0.4753979742527008,-0.6183157563209534,-0.8918883204460144,-4.915654182434082,-0.13835512101650238,-9.752291679382324,-6.020991325378418,1.3007097244262695,3.4877161979675293,-9.17366886138916,-12.200873374938965,-9.5140380859375,3.6068530082702637,49.02299499511719,26.920080184936523,11.953174591064453,9.819442749023438,9.992417335510254,7.090821743011475,6.700495719909668,7.344746112823486,8.137896537780762,6.426803112030029,7.32514762878418,9.596206665039062,8.051730155944824,6.495348930358887,7.6220927238464355,7.414032459259033,7.7936248779296875,9.766042709350586,7.998382091522217,7.17184591293335
3910_full,3910,full_clip,215.33203125,0.18516959249973297,0.06659578531980515,855.194394743041,194.4073503160886,0.17324991524219513,0.27544212341308594,0.7437026500701904,0.41535142064094543,0.1768212765455246,0.20901267230510712,0.28858113288879395,0.4798389673233032,0.32707440853118896,0.35886111855506897,0.3041393756866455,0.14023464918136597,-177.21316528320312,158.47711181640625,20.777488708496094,23.208250045776367,5.517979145050049,11.523885726928711,-1.0228883028030396,5.154573917388916,-4.625645637512207,-6.237766265869141,-12.060845375061035,-4.453215599060059,1.796738862991333,-1.4641389846801758,-7.119754791259766,-7.748907566070557,-3.4817066192626953,-6.792844772338867,-12.211103439331055,-9.544828414916992,38.330772399902344,15.31468391418457,11.042937278747559,8.528884887695312,7.023350238800049,6.136686325073242,6.616942882537842,6.045943260192871,6.863945007324219,7.979826927185059,7.64630651473999,7.99484395980835,9.248161315917969,7.620417594909668,7.18621301651001,9.197794914245605,6.768373966217041,7.710757732391357,7.795483589172363,9.442602157592773
3911_full,3911,full_clip,117.45383522727273,0.21484221518039703,0.042747072875499725,918.7446105790891,290.5119579401521,0.3142302632331848,0.26269522309303284,0.4361010491847992,0.2509157061576843,0.2438914030790329,0.25923871994018555,0.3241894543170929,0.5556084513664246,0.32130303978919983,0.2701164782047272,0.24479185044765472,0.29764920473098755,-169.54052734375,145.0836944580078,20.206985473632812,42.96791458129883,3.723543643951416,8.815990447998047,-2.4421653747558594,3.6724390983581543,3.3420755863189697,3.1181015968322754,-1.14306640625,4.844637393951416,-3.798635244369507,-5.2702836990356445,-4.886521816253662,-4.006545066833496,-7.921097278594971,-2.591049909591675,-6.118368625640869,-0.7845323085784912,44.09164810180664,24.125259399414062,14.437318801879883,10.95058536529541,8.691902160644531,8.917616844177246,6.652177810668945,7.128537654876709,9.078855514526367,6.906149387359619,6.163975715637207,8.871016502380371,8.393638610839844,6.895803451538086,7.427846908569336,7.785649299621582,9.307332992553711,10.259479522705078,9.351200103759766,11.087026596069336
3912_full,3912,full_clip,99.38401442307692,0.1872619241476059,0.08424501121044159,1031.450843228612,442.32493101068513,0.18463462591171265,0.25812435150146484,0.4986659288406372,0.2928527891635895,0.22291606664657593,0.27146482467651367,0.38069432973861694,0.4935820996761322,0.3229728043079376,0.2413235306739807,0.20249316096305847,0.2818535268306732,-171.5946502685547,149.50869750976562,15.617982864379883,23.38511085510254,6.3949785232543945,10.350634574890137,0.9287763833999634,5.068828582763672,-8.940011024475098,-7.005402565002441,-10.556279182434082,-2.438749313354492,1.1762094497680664,0.37549376487731934,-6.067358493804932,-6.429804801940918,-6.471702575683594,-9.894502639770508,-9.943916320800781,-6.128711700439453,51.8330078125,28.871854782104492,13.701676368713379,8.741375923156738,8.389639854431152,7.483804225921631,7.737436771392822,6.752967357635498,6.185536861419678,7.272381782531738,7.979495048522949,7.285205364227295,7.019959926605225,8.162140846252441,7.693785667419434,7.634248733520508,7.060276031494141,8.991291046142578,8.128461837768555,8.377809524536133
3913_full,3913,full_clip,151.99908088235293,0.18883195519447327,0.05414348095655441,924.9432888871457,215.8545732541107,0.3493451178073883,0.3420430123806,0.6761171221733093,0.3665306568145752,0.2679072320461273,0.24201886355876923,0.19281159341335297,0.24509190022945404,0.19071665406227112,0.3357713520526886,0.16522997617721558,0.16349051892757416,-152.85755920410156,161.0887451171875,9.319150924682617,18.466629028320312,5.3852057456970215,14.400156021118164,-0.5678153038024902,-0.33678022027015686,-10.416448593139648,-7.891225814819336,-8.40483283996582,0.9324445128440857,-0.6965621113777161,-2.0521559715270996,-8.469132423400879,-8.793954849243164,-6.397520542144775,-12.217779159545898,-13.847929000854492,-5.533173561096191,38.32539367675781,19.120967864990234,10.169891357421875,8.8763427734375,7.286602020263672,6.155255317687988,7.90440559387207,5.600439071655273,6.492563724517822,6.287547588348389,7.513081073760986,8.281102180480957,6.158926486968994,6.087388515472412,5.58563756942749,5.7823381423950195,6.155178070068359,6.5455002784729,7.282913684844971,7.504954814910889
